Order_ID,Customer_ID,Customer_Name,Customer_Email,Location,Product_ID,Product_Name,Category,Price,Discount,Payment_Method,Order_Status,Purchase_Date,Shipping_Date,Quantity,Unit_Cost,Total_Sales,Cost_Price,Total_Cost,Profit,Tax,Final_Revenue,Shipping_Cost,Net_Revenue,Customer_Rating,Return_Status,Country,State,City,Emp_ID,Shipping_Delay,Shipping_Date_year,Shipping_order_month,Order_Processing_Time,Customer_Satisfaction,Purchase_Month,Order_Type
ORD778,d544ea55-484c-41fc-b762-29c7e931fd9f,Charles Wilson,ldominguez@collins.com,Tapialand,PROD778,Perfume,Beauty,136.77,45.69,Cash on Delivery,Returned,2025-02-01,2025-01-23,5,74.279787,371.398935,95.739,478.695,-107.296065,18.56994675,352.8289883,23.09,329.7389883,4.2,Not Returned,India,Karnataka,Chelseachester,EMP900,5.0,2025,1,-9,High,2025-02,Cheap
ORD780,f86a73e3-a63b-4e56-9588-7358f12cef25,Eric Lopez,lwilliams@vaughan.com,Goldenhaven,PROD780,Air Purifier,Home & Kitchen,764.59,26.67,Net Banking,Shipped,2025-08-01,2025-01-18,1,560.673847,560.673847,535.213,535.213,25.460847,28.03369235,532.6401547,23.09,509.5501547,4.2,Not Returned,France,Normandy,South Christopherfort,EMP900,3.0,2025,1,-195,High,2025-08,Cheap
ORD781,5c9ceaa6-694d-49ce-9175-d30e3796fa89,Lindsay Gonzalez,bgarcia@hotmail.com,New John,PROD781,Lipstick,Beauty,817.86,43.86,Net Banking,Delivered,2025-12-01,2025-01-12,4,459.146604,1836.586416,572.502,2290.008,-453.421584,91.8293208,1744.757095,23.09,1721.667095,4.2,Not Returned,Germany,Bavaria,East Tiffanyside,EMP900,9.0,2025,1,-323,High,2025-12,Expensive
ORD782,b9cb7d83-9293-4eb6-b77f-2a2a2515f9c4,Jimmy Wood,laura81@yahoo.com,New Nicholas,PROD782,Perfume,Beauty,734.73,46.19,Credit Card,Delivered,2025-01-01,2025-01-14,1,395.358213,395.358213,514.311,514.311,-118.952787,19.76791065,375.5903024,23.09,352.5003024,4.2,Not Returned,France,Île-de-France,East Jeremyton,EMP962,3.0,2025,1,13,High,2025-01,Cheap
ORD788,4ec0bea2-c227-40ca-9685-924bb121fc0c,Kyle Buckley,wcastro@hoffman-ellis.com,Louishaven,PROD788,Lipstick,Beauty,298.5,34.26,PayPal,Shipped,2025-11-01,2025-02-03,3,196.2339,588.7017,208.95,626.85,-38.1483,29.435085,559.266615,23.09,536.176615,4.2,Returned,USA,Texas,Bookerstad,EMP900,5.0,2025,2,-271,High,2025-11,Cheap
ORD790,16785f61-559a-4854-9521-df7f9a8727be,Mark Townsend,laura81@yahoo.com,Jonathanburgh,PROD790,Smartwatch,Electronics,323.72,43.52,UPI,Shipped,2025-01-01,2025-01-11,5,182.837056,914.18528,226.604,1133.02,-218.83472,45.709264,868.476016,23.09,845.386016,4.2,Not Returned,USA,Florida,Steeleborough,EMP900,1.0,2025,1,10,High,2025-01,Expensive
ORD792,0f603317-e8b9-4da6-a352-546fa41ede50,Bridget Rubio,sgonzalez@nicholson.biz,Justinborough,PROD792,Laptop,Electronics,759.6,42.38,PayPal,Returned,2025-10-01,2025-01-22,1,437.68152,437.68152,531.72,531.72,-94.03848,21.884076,415.797444,23.09,392.707444,4.2,Not Returned,India,Tamil Nadu,Philiptown,EMP876,2.0,2025,1,-252,High,2025-10,Cheap
ORD793,930f9ba1-cfaf-43c3-aee3-a9f075efb6c5,Dennis Lopez,gbell@gmail.com,Carrollside,PROD793,Smartwatch,Electronics,402.3,42.16,Net Banking,Cancelled,2025-08-01,2025-02-01,3,232.69032,698.07096,281.61,844.83,-146.75904,34.903548,663.167412,23.09,640.077412,4.2,Returned,Germany,Hamburg,Huberburgh,EMP176,3.0,2025,2,-181,High,2025-08,Cheap
ORD794,3c5d0544-e29c-4e69-8bb2-2e882e39f253,Kathy Beasley,deanna07@lawson.com,Swansonchester,PROD794,Smartphone,Electronics,72.2,37.97,Net Banking,Cancelled,2025-01-01,2025-02-03,1,44.78566,44.78566,50.54,50.54,-5.75434,2.239283,42.546377,23.09,19.456377,4.2,Not Returned,India,Tamil Nadu,South Michele,EMP715,5.0,2025,2,33,High,2025-01,Cheap
ORD795,7896d418-9fe4-4d59-8359-60f35be00454,Brenda Morris,laura81@yahoo.com,New Linda,PROD795,Running Shoes,Sports,679.9,45.29,UPI,Cancelled,2025-06-01,2025-01-26,4,371.97329,1487.89316,475.93,1903.72,-415.82684,74.394658,1413.498502,23.09,1390.408502,4.2,Returned,Canada,Quebec,East Alvinton,EMP265,5.0,2025,1,-126,High,2025-06,Expensive
ORD796,8a9f26ce-5118-4d20-892d-55be85932fa3,Anthony Gill,brownjoy@gmail.com,New Dianastad,PROD796,Yoga Mat,Sports,227.87,45.3,Debit Card,Delivered,2025-11-01,2025-01-18,5,124.64489,623.22445,159.509,797.545,-174.32055,31.1612225,592.0632275,23.09,568.9732275,4.2,Not Returned,France,Normandy,Lake Marybury,EMP900,9.0,2025,1,-287,High,2025-11,Cheap
ORD797,eff6b704-4677-4dd5-8f4d-96437fc21138,Deanna Ellis,laura81@yahoo.com,Andrewtown,PROD797,Vacuum Cleaner,Home & Kitchen,523.92,3.81,UPI,Shipped,2025-08-01,2025-01-15,2,503.958648,1007.917296,366.744,733.488,274.429296,50.3958648,957.5214312,23.09,934.4314312,4.2,Not Returned,France,Normandy,North Danielle,EMP900,8.0,2025,1,-198,High,2025-08,Cheap
ORD799,cb03f6bc-b22c-4abe-9aa7-fdd0620b094e,Steven Kim,stacey78@davis-fleming.com,Patrickchester,PROD799,T-Shirt,Clothing,98.02,21.4,Cash on Delivery,Cancelled,2025-07-01,2025-01-21,2,77.04372,154.08744,68.614,137.228,16.85944,7.704372,146.383068,23.09,123.293068,4.2,Not Returned,India,Karnataka,East Oliviahaven,EMP900,5.0,2025,1,-161,High,2025-07,Cheap
ORD800,00e9997f-0922-499c-aef4-2177d753fff4,Shirley Martinez,robertpierce@willis.org,Lake Tylershire,PROD800,Jeans,Clothing,160.07,1.83,Credit Card,Returned,2025-05-01,2025-02-07,4,157.140719,628.562876,112.049,448.196,180.366876,31.4281438,597.1347322,23.09,574.0447322,4.2,Not Returned,France,Île-de-France,Nelsonhaven,EMP313,5.0,2025,2,-83,High,2025-05,Cheap
ORD802,1ede28cc-910c-4ea4-b569-134b1cd6c6c9,Wanda Jackson,sherryhenderson@brown.com,New Carl,PROD802,Tennis Racket,Sports,912.24,49.8,UPI,Cancelled,2025-10-01,2025-01-22,4,457.94448,1831.77792,638.568,2554.272,-722.49408,91.588896,1740.189024,23.09,1717.099024,4.2,Returned,France,Île-de-France,New Barbara,EMP185,0.0,2025,1,-252,High,2025-10,Expensive
ORD804,d2578f4e-bf49-42b0-a623-fecc996edbe9,Pamela Fisher,osbornebrett@stokes-mayo.com,Lake Hannahfort,PROD804,Perfume,Beauty,549.47,43.6,Debit Card,Shipped,2025-11-01,2025-01-29,4,309.90108,1239.60432,384.629,1538.516,-298.91168,61.980216,1177.624104,23.09,1154.534104,4.2,Returned,UK,England,New Abigail,EMP900,5.0,2025,1,-276,High,2025-11,Expensive
ORD806,bac56292-5520-4e30-876e-4a3be928306a,Michael Brown,russell55@hotmail.com,Katherineland,PROD806,Lipstick,Beauty,868.59,34.87,Debit Card,Delivered,2025-04-01,2025-02-03,3,565.712667,1697.138001,608.013,1824.039,-126.900999,84.85690005,1612.281101,23.09,1589.191101,4.2,Not Returned,USA,Florida,West Raymond,EMP309,5.0,2025,2,-57,High,2025-04,Expensive
ORD807,6f372677-54fc-4a2f-934a-ebd267af8d4e,Evan Bates,antoniowells@vega.org,Melissaside,PROD807,Lipstick,Beauty,929.63,46.62,UPI,Returned,2025-02-01,2025-01-14,1,496.236494,496.236494,650.741,650.741,-154.504506,24.8118247,471.4246693,23.09,448.3346693,4.2,Not Returned,Australia,Victoria,West Rachaelfurt,EMP505,6.0,2025,1,-18,High,2025-02,Cheap
ORD809,b5ca7fd0-a7ee-4588-8ddd-badbfe9ae78c,Susan Chandler,sarah42@drake.com,Port Julianhaven,PROD809,Fiction Novel,Books,381.7,40.58,PayPal,Pending,2025-07-01,2025-01-25,5,226.80614,1134.0307,267.19,1335.95,-201.9193,56.701535,1077.329165,23.09,1054.239165,4.2,Not Returned,India,Karnataka,Brooksburgh,EMP141,5.0,2025,1,-157,High,2025-07,Expensive
ORD810,2424b626-b583-44ad-b7b1-614796de4194,Ms. Donna Durham DVM,katherinesmith@johnson.com,Brownbury,PROD810,Dress,Clothing,571.1,45.01,Credit Card,Cancelled,2025-02-01,2025-02-01,2,314.04789,628.09578,399.77,799.54,-171.44422,31.404789,596.690991,23.09,573.600991,4.2,Returned,India,Tamil Nadu,South Ashley,EMP900,8.0,2025,2,0,High,2025-02,Cheap
ORD811,617d12e6-acac-4778-9647-23c65b5f34c3,Stephanie Moore,sarah56@yahoo.com,Joshuashire,PROD811,Air Purifier,Home & Kitchen,774.6,0.19,Debit Card,Shipped,2025-01-01,2025-02-04,2,773.12826,1546.25652,542.22,1084.44,461.81652,77.312826,1468.943694,23.09,1445.853694,4.2,Not Returned,France,Provence-Alpes-Côte d'Azur,Lake Charlesstad,EMP900,5.0,2025,2,34,High,2025-01,Expensive
ORD814,66d86f9a-4d91-49c9-939a-4adcb7f8bc4f,James Pratt,rotheric@mcbride.com,New Veronica,PROD814,Biography,Books,808.95,19.19,UPI,Delivered,2025-03-01,2025-01-07,3,653.712495,1961.137485,566.265,1698.795,262.342485,98.05687425,1863.080611,23.09,1839.990611,4.2,Returned,USA,California,Jimenezshire,EMP839,7.0,2025,1,-53,High,2025-03,Expensive
ORD815,5cb9c1df-e28e-4ab8-b8c2-f67ed920feb6,Shawn Scott,dustin96@newman.net,Port Angela,PROD815,Vacuum Cleaner,Home & Kitchen,298.76,25.9,PayPal,Cancelled,2025-07-01,2025-01-19,1,221.38116,221.38116,209.132,209.132,12.24916,11.069058,210.312102,23.09,187.222102,4.2,Not Returned,Australia,Queensland,Thompsonburgh,EMP900,0.0,2025,1,-163,High,2025-07,Cheap
ORD819,71911e5c-03fb-40e7-b112-3a598c34b1c8,Angel Martin,susanstephens@bates.com,Kimberlyburgh,PROD819,Jeans,Clothing,935.7,7.17,Debit Card,Pending,2025-09-01,2025-02-01,1,868.61031,868.61031,654.99,654.99,213.62031,43.4305155,825.1797945,23.09,802.0897945,4.2,Not Returned,Germany,Berlin,New Kathrynmouth,EMP900,9.0,2025,2,-212,High,2025-09,Cheap
ORD820,8635a329-69d4-4c41-a17d-f3a4e692b9c1,April Saunders,jenniferbenitez@faulkner-perez.com,Port Thomas,PROD820,Cookware Set,Home & Kitchen,943.83,45.91,Credit Card,Cancelled,2025-07-01,2025-01-17,4,510.517647,2042.070588,660.681,2642.724,-600.653412,102.1035294,1939.967059,23.09,1916.877059,4.2,Not Returned,Canada,Ontario,Ferrellchester,EMP900,0.0,2025,1,-165,High,2025-07,Expensive
ORD822,8ce2cac4-e374-4edb-bd71-a6ed5073330e,Jaime Williams,brittanyochoa@gmail.com,North Diana,PROD822,Smartwatch,Electronics,264.79,31.01,Debit Card,Pending,2025-11-01,2025-01-31,2,182.678621,365.357242,185.353,370.706,-5.348758,18.2678621,347.0893799,23.09,323.9993799,4.2,Not Returned,Canada,Ontario,New Shellyberg,EMP942,10.0,2025,1,-274,High,2025-11,Cheap
ORD823,5ad46fe8-cee0-4e8f-a655-82715c7c93fe,Logan Jackson,cmay@robertson-wright.biz,Bartonland,PROD823,Perfume,Beauty,79.29,48.15,PayPal,Pending,2025-01-01,2025-01-21,2,41.111865,82.22373,55.503,111.006,-28.78227,4.1111865,78.1125435,23.09,55.0225435,4.2,Not Returned,Germany,Bavaria,Nguyenchester,EMP838,5.0,2025,1,20,High,2025-01,Cheap
ORD824,e9ed64f2-cbc3-4f67-968e-3344154d7b83,Tina Miller,crodriguez@gmail.com,Brianburgh,PROD824,Headphones,Electronics,71.11,6.99,Cash on Delivery,Pending,2025-04-01,2025-01-10,5,66.139411,330.697055,49.777,248.885,81.812055,16.53485275,314.1622022,23.09,291.0722023,4.2,Not Returned,Canada,Quebec,New David,EMP247,9.0,2025,1,-81,High,2025-04,Cheap
ORD825,f4079500-bfb4-43c8-84db-04a44a6d2ed7,Susan Williams,alanwalters@gmail.com,Lake Christopherland,PROD825,Fiction Novel,Books,635.07,12.42,Net Banking,Delivered,2025-06-01,2025-01-13,1,556.194306,556.194306,444.549,444.549,111.645306,27.8097153,528.3845907,23.09,505.2945907,4.2,Not Returned,Canada,British Columbia,New Meganmouth,EMP900,1.0,2025,1,-139,High,2025-06,Cheap
ORD827,5d7b65f0-fb5e-405c-8da0-8094b89c47b6,Megan Martinez,brandi58@gmail.com,South Janet,PROD827,Tennis Racket,Sports,751.42,24.79,UPI,Cancelled,2025-06-01,2025-01-15,1,565.142982,565.142982,525.994,525.994,39.148982,28.2571491,536.8858329,23.09,513.7958329,4.2,Returned,India,Karnataka,West Oscar,EMP900,5.0,2025,1,-137,High,2025-06,Cheap
ORD828,cfea2491-e44a-4529-8161-ad359f678615,Rachel Lowe,urandall@knight.com,Timothyport,PROD828,Lipstick,Beauty,400.46,40.59,UPI,Shipped,2025-04-01,2025-01-09,3,237.913286,713.739858,280.322,840.966,-127.226142,35.6869929,678.0528651,23.09,654.9628651,4.2,Not Returned,Canada,Ontario,Oliverchester,EMP331,10.0,2025,1,-82,High,2025-04,Cheap
ORD830,4be1748f-7c4b-4342-81ed-8c36ca715289,Ashley Ballard,carolhorton@massey.com,South Kenneth,PROD830,Smartwatch,Electronics,441.87,39.31,Cash on Delivery,Shipped,2025-09-01,2025-01-10,4,268.170903,1072.683612,309.309,1237.236,-164.552388,53.6341806,1019.049431,23.09,995.9594314,4.2,Not Returned,USA,Texas,Heatherberg,EMP900,5.0,2025,1,-234,High,2025-09,Expensive
ORD831,fd3a9de0-33ea-40de-99ad-13ef78f6c274,Karen Miller,tim51@gmail.com,New Ashleyview,PROD831,Laptop,Electronics,52.4,25.85,Debit Card,Delivered,2025-12-01,2025-01-27,3,38.8546,116.5638,36.68,110.04,6.5238,5.82819,110.73561,23.09,87.64561,4.2,Not Returned,UK,England,West David,EMP900,10.0,2025,1,-308,High,2025-12,Cheap
ORD832,79558dd3-784c-452e-99f9-4de868c9e3f2,Diamond Kelley,howardtravis@mcbride-romero.com,Jordanside,PROD832,Perfume,Beauty,71.87,19.6,Cash on Delivery,Pending,2025-10-01,2025-01-27,4,57.78348,231.13392,50.309,201.236,29.89792,11.556696,219.577224,23.09,196.487224,4.2,Not Returned,India,Karnataka,Stevenland,EMP900,0.0,2025,1,-247,High,2025-10,Cheap
ORD835,79c6ee83-5061-45d4-ab36-9696fa68d53a,Zoe Jones,laura81@yahoo.com,Schultzport,PROD835,Fiction Novel,Books,607.18,39.98,UPI,Cancelled,2025-04-01,2025-01-13,1,364.429436,364.429436,425.026,425.026,-60.596564,18.2214718,346.2079642,23.09,323.1179642,4.2,Not Returned,India,Karnataka,New Heidi,EMP900,9.0,2025,1,-78,High,2025-04,Cheap
ORD838,4175817d-c917-4cd8-a3aa-371b9b608015,Jennifer Reynolds,benjaminfoster@gmail.com,West Josephberg,PROD838,Shampoo,Beauty,655.79,18.49,Debit Card,Cancelled,2025-05-01,2025-01-14,5,534.534429,2672.672145,459.053,2295.265,377.407145,133.6336073,2539.038538,23.09,2515.948538,4.2,Returned,UK,Wales,Michelletown,EMP265,5.0,2025,1,-107,High,2025-05,Expensive
ORD839,3834aa59-cedf-4180-b65e-1f17001e42a1,Amanda Mcdaniel,anthony75@gmail.com,Oconnellmouth,PROD839,Headphones,Electronics,758.83,12.0,Credit Card,Delivered,2025-05-01,2025-01-25,3,667.7704,2003.3112,531.181,1593.543,409.7682,100.16556,1903.14564,23.09,1880.05564,4.2,Not Returned,USA,Texas,Anthonytown,EMP276,10.0,2025,1,-96,High,2025-05,Expensive
ORD843,6582b310-a6b1-4e4e-b05e-655fdaf38346,Lance Meza,susan25@fry.com,Porterberg,PROD843,Fiction Novel,Books,538.38,23.72,PayPal,Shipped,2025-05-01,2025-01-27,4,410.676264,1642.705056,376.866,1507.464,135.241056,82.1352528,1560.569803,23.09,1537.479803,4.2,Not Returned,France,Provence-Alpes-Côte d'Azur,Port Alejandraside,EMP900,3.0,2025,1,-94,High,2025-05,Expensive
ORD848,09a06f53-dac1-46b1-a054-a629bf32bd1e,Alice Anderson,tsolomon@sutton-price.biz,New Trevorberg,PROD848,Tennis Racket,Sports,771.05,47.62,Debit Card,Delivered,2025-06-01,2025-01-31,2,403.87599,807.75198,539.735,1079.47,-271.71802,40.387599,767.364381,23.09,744.274381,4.2,Returned,Canada,British Columbia,Port Robertstad,EMP235,5.0,2025,1,-121,High,2025-06,Expensive
ORD851,b68d3894-f761-4f26-8e67-5555d5ee0799,David Jenkins,kbaldwin@gmail.com,North James,PROD851,Cookware Set,Home & Kitchen,213.39,35.4,Cash on Delivery,Pending,2025-01-01,2025-01-21,2,137.84994,275.69988,149.373,298.746,-23.04612,13.784994,261.914886,23.09,238.824886,4.2,Not Returned,UK,Wales,Port Brandy,EMP900,5.0,2025,1,20,High,2025-01,Cheap
ORD854,41d25a2a-ce14-45b7-9430-6489359be087,John Lee,cooperstacey@jackson.biz,Charlesbury,PROD854,Perfume,Beauty,987.25,45.26,Credit Card,Returned,2025-08-01,2025-01-30,1,540.42065,540.42065,691.075,691.075,-150.65435,27.0210325,513.3996175,23.09,490.3096175,4.2,Not Returned,Canada,Ontario,Taramouth,EMP310,2.0,2025,1,-183,High,2025-08,Cheap
ORD857,89748425-20a8-4898-93e5-38331fe5f4ba,Kevin Martinez Jr.,michael98@smith.com,Sotoport,PROD857,Dress,Clothing,887.38,30.61,Debit Card,Shipped,2025-12-01,2025-01-23,4,615.752982,2463.011928,621.166,2484.664,-21.652072,123.1505964,2339.861332,23.09,2316.771332,4.2,Not Returned,USA,New York,East Linda,EMP900,1.0,2025,1,-312,High,2025-12,Expensive
ORD863,e90f18de-b42e-408c-b700-501ab73300dc,Evelyn Ferguson,drichardson@yahoo.com,South Daniel,PROD863,Biography,Books,417.06,6.57,Net Banking,Cancelled,2025-09-01,2025-01-24,2,389.659158,779.318316,291.942,583.884,195.434316,38.9659158,740.3524002,23.09,717.2624002,4.2,Not Returned,India,Karnataka,Madisonview,EMP900,3.0,2025,1,-220,High,2025-09,Cheap
ORD864,f66c083c-2aad-400a-a8cf-22143fb90c50,Leslie Nichols,richardsontimothy@ayala.com,Jacksonfort,PROD864,Smartwatch,Electronics,573.34,31.61,Debit Card,Delivered,2025-03-01,2025-01-13,4,392.107226,1568.428904,401.338,1605.352,-36.923096,78.4214452,1490.007459,23.09,1466.917459,4.2,Not Returned,USA,Texas,West Joyce,EMP904,5.0,2025,1,-47,High,2025-03,Expensive
ORD870,074527bd-178a-4cd9-9e99-73d4777b2146,Mr. Riley Mullen,rodriguezbrittany@hotmail.com,Davidville,PROD870,Cookware Set,Home & Kitchen,705.43,20.53,Net Banking,Cancelled,2025-11-01,2025-01-21,4,560.605221,2242.420884,493.801,1975.204,267.216884,112.1210442,2130.29984,23.09,2107.20984,4.2,Not Returned,USA,New York,Caitlynland,EMP498,5.0,2025,1,-284,High,2025-11,Expensive
ORD871,0f72496b-998d-4728-9f95-dc332a6b9c14,Joshua Zavala,emcdonald@flynn-johnson.com,Port Jessica,PROD871,Lipstick,Beauty,787.1,32.43,Debit Card,Pending,2025-12-01,2025-01-26,5,531.84347,2659.21735,550.97,2754.85,-95.63265,132.9608675,2526.256483,23.09,2503.166483,4.2,Not Returned,France,Provence-Alpes-Côte d'Azur,Cathyton,EMP918,0.0,2025,1,-309,High,2025-12,Expensive
ORD874,7ac41542-9709-48cb-a695-ce7fe985f436,Ryan Scott,laura81@yahoo.com,Gallaghershire,PROD874,Football,Sports,381.65,18.18,Net Banking,Cancelled,2025-02-01,2025-01-23,4,312.26603,1249.06412,267.155,1068.62,180.44412,62.453206,1186.610914,23.09,1163.520914,4.2,Not Returned,Canada,Quebec,Rachelfurt,EMP900,5.0,2025,1,-9,High,2025-02,Expensive
ORD879,7848b7e3-191d-47f1-bb1c-834d8ee6d201,Nicolas Conner,jamesfrey@hotmail.com,Lake Dustinberg,PROD879,Smartphone,Electronics,629.97,43.39,Net Banking,Pending,2025-11-01,2025-01-20,4,356.626017,1426.504068,440.979,1763.916,-337.411932,71.3252034,1355.178865,23.09,1332.088865,4.2,Not Returned,India,Maharashtra,East Jenniferfort,EMP900,10.0,2025,1,-285,High,2025-11,Expensive
ORD881,f00a8daa-5104-473f-bf86-7c38272e2372,Lorraine Vance,drose@york.com,Port Donaldton,PROD881,Laptop,Electronics,716.66,17.92,Credit Card,Shipped,2025-03-01,2025-01-22,1,588.234528,588.234528,501.662,501.662,86.572528,29.4117264,558.8228016,23.09,535.7328016,4.2,Not Returned,USA,California,Michaelview,EMP535,8.0,2025,1,-38,High,2025-03,Cheap
ORD882,be78e489-ef9a-45b7-836b-267334c6b6e1,Valerie Morris,phorton@allen-reyes.com,Gutierrezview,PROD882,T-Shirt,Clothing,642.36,11.52,Debit Card,Cancelled,2025-05-01,2025-01-16,4,568.360128,2273.440512,449.652,1798.608,474.832512,113.6720256,2159.768486,23.09,2136.678486,4.2,Not Returned,UK,Wales,Port Davidshire,EMP131,1.0,2025,1,-105,High,2025-05,Expensive
ORD883,c30e385f-091c-4fd5-bd15-4026ceb1b850,Megan White,alice46@torres.info,East Williambury,PROD883,Running Shoes,Sports,727.62,44.33,PayPal,Delivered,2025-09-01,2025-01-29,4,405.066054,1620.264216,509.334,2037.336,-417.071784,81.0132108,1539.251005,23.09,1516.161005,4.2,Not Returned,India,Karnataka,South Jasonview,EMP900,4.0,2025,1,-215,High,2025-09,Expensive
ORD888,114a9b12-d510-4301-886c-254929552a46,Rebecca Perez,calvinjohnson@anderson-brown.com,Brandonport,PROD888,Air Purifier,Home & Kitchen,489.12,4.69,Net Banking,Cancelled,2025-03-01,2025-01-28,3,466.180272,1398.540816,342.384,1027.152,371.388816,69.9270408,1328.613775,23.09,1305.523775,4.2,Not Returned,France,Île-de-France,East Christopherstad,EMP983,5.0,2025,1,-32,High,2025-03,Expensive
ORD889,e36bf103-a003-4f8d-83e3-8ad963852c18,Robert Hill,christine65@gmail.com,Tracyland,PROD889,Blender,Home & Kitchen,438.38,18.68,UPI,Cancelled,2025-11-01,2025-01-11,5,356.490616,1782.45308,306.866,1534.33,248.12308,89.122654,1693.330426,23.09,1670.240426,4.2,Returned,France,Normandy,Brennanville,EMP900,5.0,2025,1,-294,High,2025-11,Expensive
ORD894,78b67c8d-7010-4b2e-909f-ab1be494796e,Mr. Russell Moore,vasquezvictor@guerra.org,New Stacy,PROD894,Science Textbook,Books,391.69,22.28,Credit Card,Delivered,2025-02-01,2025-01-27,2,304.421468,608.842936,274.183,548.366,60.476936,30.4421468,578.4007892,23.09,555.3107892,4.2,Not Returned,Germany,Berlin,Theresahaven,EMP658,9.0,2025,1,-5,High,2025-02,Cheap
ORD896,023b3581-4d18-404c-8735-5d9a3b69258a,Chad Reid,jtaylor@barker-house.com,Ericafort,PROD896,Science Textbook,Books,817.96,21.75,Debit Card,Shipped,2025-06-01,2025-01-22,5,640.0537,3200.2685,572.572,2862.86,337.4085,160.013425,3040.255075,23.09,3017.165075,4.2,Not Returned,Australia,Victoria,Lake Samuelshire,EMP900,6.0,2025,1,-130,High,2025-06,Expensive
ORD897,69a10138-1180-408e-9443-4bd0fcdd7a8e,Troy Rivas,booneroberta@macdonald-simmons.com,Laurenville,PROD897,Yoga Mat,Sports,726.72,23.66,Debit Card,Delivered,2025-08-01,2025-01-08,5,554.778048,2773.89024,508.704,2543.52,230.37024,138.694512,2635.195728,23.09,2612.105728,4.2,Not Returned,India,Karnataka,Thomasfort,EMP900,5.0,2025,1,-205,High,2025-08,Expensive
ORD899,5a2f14ef-4ad7-4381-be37-88e590ea4b79,Mr. Brandon Tucker,amythomas@yahoo.com,Elizabethborough,PROD899,Perfume,Beauty,166.39,23.57,Net Banking,Cancelled,2025-03-01,2025-01-17,4,127.171877,508.687508,116.473,465.892,42.795508,25.4343754,483.2531326,23.09,460.1631326,4.2,Not Returned,Australia,Victoria,Burkechester,EMP900,5.0,2025,1,-43,High,2025-03,Cheap
ORD902,0f18b1b5-1a27-4639-9782-7d0b607e369e,Michelle Johnson,thernandez@moore.com,West Cindyton,PROD902,Jacket,Clothing,812.3,24.99,PayPal,Pending,2025-01-01,2025-01-15,5,609.30623,3046.53115,568.61,2843.05,203.48115,152.3265575,2894.204593,23.09,2871.114593,4.2,Not Returned,India,Karnataka,South Aaron,EMP418,7.0,2025,1,14,High,2025-01,Expensive
ORD905,ea62235a-eded-419f-917a-8f76964ab0a7,Ms. Barbara Valdez DVM,stonekathleen@sanchez-jenkins.com,Oliverstad,PROD905,Tennis Racket,Sports,621.74,33.53,Credit Card,Cancelled,2025-02-01,2025-01-31,2,413.270578,826.541156,435.218,870.436,-43.894844,41.3270578,785.2140982,23.09,762.1240982,4.2,Not Returned,France,Provence-Alpes-Côte d'Azur,South Heather,EMP900,8.0,2025,1,-1,High,2025-02,Cheap
ORD906,4840d2a8-9ccc-4ee0-8f97-05de54ddc9a3,Andrea Gonzalez,leslietaylor@green.info,Nicholasland,PROD906,Jacket,Clothing,504.85,35.91,Cash on Delivery,Pending,2025-04-01,2025-02-04,4,323.558365,1294.23346,353.395,738.052,-119.34654,64.711673,1229.521787,23.09,1206.431787,4.2,Not Returned,Germany,Berlin,South Keithville,EMP900,7.0,2025,2,-56,High,2025-04,Cheap
ORD907,9d1f9fca-a227-461e-8d3b-3af0dbb5e1ac,Kimberly Santiago,stephenhill@gmail.com,Nixonmouth,PROD907,Blender,Home & Kitchen,742.02,30.39,UPI,Returned,2025-10-01,2025-01-14,4,516.520122,2066.080488,519.414,2077.656,-11.575512,103.3040244,1962.776464,23.09,1939.686464,4.2,Not Returned,Canada,British Columbia,South Stephaniemouth,EMP447,1.0,2025,1,-260,High,2025-10,Expensive
ORD908,c6fac564-33ba-4daf-af21-021226731c6f,Mr. Tyler Pugh Jr.,richard93@yahoo.com,Port Susanfurt,PROD908,Science Textbook,Books,979.76,29.13,Debit Card,Returned,2025-09-01,2025-01-11,3,694.355912,2083.067736,685.832,2057.496,25.571736,104.1533868,1978.914349,23.09,1955.824349,4.2,Not Returned,Germany,Berlin,East Scott,EMP422,5.0,2025,1,-233,High,2025-09,Expensive
ORD910,8d5ad042-44b6-4aa0-b6ed-c585d235c36d,Madison Kim,juan24@hotmail.com,New Antonio,PROD910,Self-Help,Books,930.16,7.71,UPI,Shipped,2025-01-01,2025-01-01,4,858.444664,3433.778656,651.112,2604.448,829.330656,171.6889328,3262.089723,23.09,3238.999723,4.2,Not Returned,Australia,Queensland,Carolynton,EMP712,7.0,2025,1,0,High,2025-01,Expensive
ORD911,7810408c-f7f9-4edb-b30b-6cfc8b5f9c8d,Kristen Hughes MD,lisa80@gmail.com,Barbarahaven,PROD911,Fiction Novel,Books,672.46,40.09,Credit Card,Shipped,2025-08-01,2025-02-01,1,402.870786,402.870786,470.722,470.722,-67.851214,20.1435393,382.7272467,23.09,359.6372467,4.2,Returned,India,Tamil Nadu,Port Michelleton,EMP900,9.0,2025,2,-181,High,2025-08,Cheap
ORD913,3b2aca52-e2a5-41cd-9b06-df0e64025579,Anthony Garrett,duncanbailey@hotmail.com,Nicoletown,PROD913,Face Cream,Beauty,487.28,12.7,PayPal,Pending,2025-11-01,2025-01-21,4,425.39544,1701.58176,341.096,1364.384,337.19776,85.079088,1616.502672,23.09,1593.412672,4.2,Not Returned,Canada,Quebec,Brownport,EMP322,8.0,2025,1,-284,High,2025-11,Expensive
